Date,Symbol,Open,High,Low,Close,Volume
2024-08-28,REE,58805.70385573146,59062.49883357016,58377.71607121507,58720.109375,609730
2024-08-28,SAB,51843.03384962979,52750.96789253049,51752.24044533972,52115.4140625,997600
2024-08-28,SHB,8102.4052734375,8140.624559301134,8064.186923862102,8102.4052734375,23250143
2024-08-28,SSB,19450.0,19450.0,19100.0,19250.0,2382300
2024-08-28,STB,29700.0,29850.0,29550.0,29550.0,4675800
2024-08-28,TCB,22114.19504076087,22552.58216711957,22016.77567934783,22406.453125,24136000
2024-08-28,TPB,13121.33529381267,13268.7654057688,13047.61978431233,13084.4775390625,10122345
2024-08-28,VCB,60893.31438458116,61026.12232331239,60494.8828125,60494.8828125,1542300
2024-08-28,VHM,41700.0,41800.0,40600.0,40900.0,16239200
2024-08-28,VIB,15354.5390625,15438.44312179409,15270.63406911191,15354.5390625,2645827
2024-08-28,VIC,22750.0,23050.0,22200.0,22200.0,9867000
2024-08-28,VJC,104200.0,104200.0,103400.0,103800.0,1074800
2024-08-28,VNM,65107.04769959405,65460.89035013532,64753.20504905278,65372.4296875,3352840
2024-08-28,VPB,18497.35498433378,18594.70948425132,18400.00048441623,18448.677734375,13771100
2024-08-28,VRE,20150.0,20200.0,19500.0,19500.0,12655200
2024-08-29,ACB,20386.96470018246,20677.61372807863,20386.96470018246,20470.0078125,14752200
2024-08-29,BCM,68162.52172202797,70428.0390625,68162.52172202797,70428.0390625,795900
2024-08-29,BID,40295.51953125,41358.0815106188,40295.51953125,40295.51953125,2040218
2024-08-29,BVH,43140.38166689636,43811.45427060364,43140.38166689636,43475.91796875,357100
2024-08-29,CTG,23882.59125891336,24155.92579963772,23575.09014190147,23916.759765625,18389818
2024-08-29,DGC,102686.3341475741,103805.53125,101940.2027459569,103805.53125,1141000
2024-08-29,EIB,17220.130515627,17449.73192315202,16715.00588361039,16760.92578125,16068832
2024-08-29,FPT,112272.2664331512,113117.6951022075,111765.0168273211,113033.1484375,3033355
2024-08-29,GAS,71434.34216700908,71690.06990331343,71093.3671875,71093.3671875,953686
2024-08-29,GMD,77617.0703125,77810.62909133417,77423.51153366583,77617.0703125,748000
2024-08-29,HDB,17413.318359375,17766.7265625,17381.19140625,17573.958984375,13308528
2024-08-29,HPG,21500.0,21625.0,21333.333984375,21333.333984375,19779444
2024-08-29,HVN,21300.0,21500.0,21250.0,21400.0,2301300
2024-08-29,KBC,26850.0,26950.0,26550.0,26600.0,1139000
2024-08-29,KDH,30950.4140625,31322.314453125,30743.80078125,31157.025390625,2269839
2024-08-29,LPB,25201.72760858341,25720.11664538996,25121.974609375,25121.974609375,5882048
2024-08-29,MBB,16040.0009310245,16397.89190749092,16040.0009310245,16170.142578125,34546492
2024-08-29,MSB,9791.6669921875,9833.3330078125,9625.0,9625.0,33965160
2024-08-29,MSN,77400.0,77500.0,76800.0,76900.0,1890987
2024-08-29,MWG,67922.69625090448,68415.60406114327,67626.95156476121,68119.859375,5170049
2024-08-29,OCB,10537.18625670431,10668.35434753181,10493.4638671875,10493.4638671875,2384099
2024-08-29,PLX,47991.35092213115,47991.35092213115,47168.91849705431,47217.296875,722300
2024-08-29,PNJ,98119.20713180694,98986.66574102723,97348.1328125,97348.1328125,3503910
2024-08-29,POW,11512.60546875,11638.6552734375,11386.5546875,11386.5546875,5776302
2024-08-29,REE,58634.51220703125,59062.5,58548.91387939453,59062.5,493120
2024-08-29,SAB,52115.4140625,52841.76129682056,52115.4140625,52115.4140625,1024600
2024-08-29,SHB,8102.404871115178,8178.842502758725,8064.1865234375,8064.1865234375,17703190
2024-08-29,SSB,19100.0,19250.0,19050.0,19150.0,2521600
2024-08-29,STB,29650.0,30900.0,29650.0,30450.0,25493800
2024-08-29,TCB,22406.453125,22650.00152853261,22406.453125,22406.453125,16888300
2024-08-29,TPB,13084.47687704187,13305.62248730928,13084.47687704187,13158.1923828125,9247521
2024-08-29,VCB,60428.48211313676,61358.14933856393,60428.48211313676,60760.50390625,2422387
2024-08-29,VHM,40850.0,41500.0,40700.0,41500.0,10926300
2024-08-29,VIB,15396.49109214704,15480.39608553513,15354.5390625,15354.5390625,4269986
2024-08-29,VIC,22125.0,22400.0,22025.0,22100.0,6559800
2024-08-29,VJC,103800.0,104800.0,103300.0,104700.0,814500
2024-08-29,VNM,65195.51509353742,65460.89710884354,64930.13307823129,65018.59375,2042980
2024-08-29,VPB,18448.677734375,18838.09573404519,18400.00048441623,18448.677734375,24001500
2024-08-29,VRE,19500.0,19750.0,19150.0,19250.0,12572000
2024-08-30,ACB,20470.00751107313,20594.5703125,20470.00751107313,20594.5703125,5642709
2024-08-30,BCM,70329.53457031249,70920.5390625,69837.03082682291,70920.5390625,408400
2024-08-30,BID,40499.85910873667,40622.46003527795,39968.578125,39968.578125,2175580
2024-08-30,BVH,43475.9174793956,43619.71875,43044.51366758242,43619.71875,257300
2024-08-30,CTG,23916.75920576227,23985.09235673773,23677.59124692407,23950.92578125,11750698
2024-08-30,DGC,103805.5277457124,107256.3853616975,103805.5277457124,106043.921875,4097700
2024-08-30,EIB,16898.68760478176,17220.130730932,16898.68760478176,17036.44921875,25339526
2024-08-30,FPT,112864.0714429273,114047.6716712541,112441.3608734699,113963.125,3886769
2024-08-30,GAS,71349.10000378614,71604.83475495344,71008.125,71008.125,1006577
2024-08-30,GMD,78100.96502329192,78391.30318322981,77520.28870341614,77907.40625,496800
2024-08-30,HDB,17638.21484375,17798.853515625,17541.830078125,17798.853515625,22866422
2024-08-30,HPG,21416.666015625,21458.333984375,21250.0,21250.0,22265640
2024-08-30,HVN,21500.0,22350.0,21350.0,22100.0,4741000
2024-08-30,KBC,26650.0,26750.0,26500.0,26750.0,1884100
2024-08-30,KDH,31239.669921875,31239.669921875,30826.4453125,31157.025390625,1551704
2024-08-30,LPB,25241.60332876508,25321.35450616152,24842.84198373492,25042.22265625,2490643
2024-08-30,MBB,16170.142578125,16267.75026039043,16137.60764866323,16170.142578125,13463598
2024-08-30,MSB,9666.6669921875,9666.6669921875,9583.3330078125,9666.6669921875,4260720
2024-08-30,MSN,77100.0,77600.0,76500.0,76500.0,3684000
2024-08-30,MWG,68119.85875940186,68809.9296875,67725.53251477436,68809.9296875,6408100
2024-08-30,OCB,10580.90996384353,10580.90996384353,10406.0185546875,10406.0185546875,833543
2024-08-30,PLX,47217.29867541153,47410.81219457305,46975.40677645962,47023.78515625,892800
2024-08-30,PNJ,97637.2913405088,98986.6714774951,97637.2913405088,98504.75,917100
2024-08-30,POW,11386.5546875,11428.5712890625,11302.521484375,11302.521484375,4901967
2024-08-30,REE,58805.70385573146,59233.69548546262,58634.51104905377,58720.109375,393415
2024-08-30,SAB,52387.79383831522,53114.14106657608,52115.41362771739,52206.20703125,1404900
2024-08-30,SHB,8064.1865234375,8102.404871115178,8064.1865234375,8064.1865234375,12140500
2024-08-30,SSB,19350.0,19350.0,19000.0,19200.0,2269900
2024-08-30,STB,30550.0,30650.0,30350.0,30550.0,5079700
2024-08-30,TCB,22406.45217144004,22747.419921875,22406.45217144004,22747.419921875,13445500
2024-08-30,TPB,13158.19302656146,13268.76538358254,13121.33527187292,13195.05078125,8815975
2024-08-30,VCB,60760.50458516566,61291.7441136153,60760.50458516566,60893.31640625,2496351
2024-08-30,VHM,41500.0,41650.0,41100.0,41500.0,11470600
2024-08-30,VIB,15354.53918096678,15438.44324090822,15354.53918096678,15396.4912109375,2733833
2024-08-30,VIC,22275.0,22600.0,22100.0,22100.0,6797000
2024-08-30,VJC,104900.0,105500.0,104700.0,105300.0,778900
2024-08-30,VNM,65107.04769959405,66168.57565121786,64930.12637432341,65372.4296875,3675800
2024-08-30,VPB,18594.70948425132,18594.70948425132,18448.677734375,18448.677734375,12969500
2024-08-30,VRE,19350.0,19450.0,19200.0,19200.0,7658100
2024-09-04,ACB,20345.44314402368,20511.52936865877,20303.92158786491,20470.0078125,13470410
2024-09-04,BCM,69246.02633463542,70920.5390625,69246.02633463542,70920.5390625,418300
2024-09-04,BID,39641.63869840043,40418.12542843184,39355.56341998724,40009.44921875,2384970
2024-09-04,BVH,43140.37987625839,43140.37987625839,42756.90983291387,42852.77734375,545800
2024-09-04,CTG,23643.42575642215,24121.759765625,23540.92409483113,24121.759765625,15584670
2024-09-04,DGC,105857.3926459418,109401.516805013,105017.9948187934,107442.921875,3725200
2024-09-04,EIB,16990.52742474329,17082.369140625,16898.68762818858,17082.369140625,5809779
2024-09-04,FPT,112441.359375,112441.359375,111173.2276835277,112441.359375,5675479
2024-09-04,GAS,70752.39569413074,71945.80818121477,70667.14844672568,71519.5859375,1489349
2024-09-04,GMD,77810.63022151898,77810.63022151898,75778.2630142405,76455.71875,1026800
2024-09-04,HDB,17638.21484375,17670.341796875,17252.6796875,17413.318359375,13457620
2024-09-04,HPG,21083.333984375,21208.333984375,20916.666015625,21041.666015625,22941024
2024-09-04,HVN,21900.0,21900.0,21100.0,21500.0,2632400
2024-09-04,KBC,26350.0,26350.0,26000.0,26350.0,3845800
2024-09-04,KDH,30909.091796875,31735.537109375,30867.76953125,31404.958984375,5209776
2024-09-04,LPB,24802.96661912896,25042.22380095358,24603.5859375,24603.5859375,2502089
2024-09-04,MBB,15909.86011453709,16007.46587264486,15844.78832296291,15877.32421875,27201497
2024-09-04,MSB,9583.3330078125,9583.3330078125,9458.3330078125,9458.3330078125,5663880
2024-09-04,MSN,75300.0,76000.0,75200.0,75300.0,5295407
2024-09-04,MWG,67725.53312680898,68711.34874728654,67232.6253165702,68119.859375,5262449
2024-09-04,OCB,10318.57297762828,10362.29629159619,10187.40488027881,10274.8505859375,1377971
2024-09-04,PLX,46733.51362200797,46733.51362200797,45378.91902426862,45475.67578125,2544300
2024-09-04,PNJ,97444.52195528656,98119.21201828062,96480.67900815218,97540.90625,2346833
2024-09-04,POW,11218.4873046875,11260.50390625,11092.4365234375,11092.4365234375,7837011
2024-09-04,REE,58206.52248917756,58292.12081963831,57350.546875,57350.546875,885845
2024-09-04,SAB,51933.828125,52387.79515406469,51752.24131337413,51933.828125,898100
2024-09-04,SHB,8064.186703323288,8064.186703323288,7911.310500337833,7949.52978515625,26415558
2024-09-04,SSB,18750.0,19200.0,18500.0,18500.0,3712000
2024-09-04,STB,30400.0,30400.0,29950.0,30100.0,9528600
2024-09-04,TCB,22455.16280570652,22650.00152853261,22260.32408288043,22406.453125,13719600
2024-09-04,TPB,12973.90396488032,13084.47722648936,12900.18845714096,13010.76171875,9557607
2024-09-04,VCB,60494.88640934182,60494.88640934182,59963.64686694354,60428.484375,3562643
2024-09-04,VHM,41000.0,42500.0,41000.0,42500.0,13830250
2024-09-04,VIB,15270.634765625,15312.58679718553,15102.82570528884,15270.634765625,8924949
2024-09-04,VIC,21800.0,22150.0,21650.0,22000.0,16417400
2024-09-04,VJC,104400.0,105000.0,103000.0,104300.0,618800
2024-09-04,VNM,64841.67450370121,65903.20259925975,64664.75315444145,65726.28125,2839125
2024-09-04,VPB,18302.64552364865,18302.64552364865,18010.58203125,18010.58203125,24148500
2024-09-04,VRE,19000.0,19700.0,18850.0,19700.0,11532600
2024-09-05,ACB,20470.0080291698,20511.52958576807,20303.92180277673,20345.443359375,4458090
2024-09-05,BCM,70920.53981223922,70920.53981223922,69541.52931589012,70822.0390625,507400
2024-09-05,BID,39845.97892780197,40458.99131365689,39723.37413266789,39805.109375,2298319
2024-09-05,BVH,42852.77734375,42996.5786100042,42661.04232207774,42852.77734375,489600
2024-09-05,CTG,24053.42607077513,24258.42745892443,23643.42522490064,23916.759765625,12300764
2024-09-05,DGC,106510.2539852683,108002.5167381267,105391.0569206245,106043.921875,2020200
2024-09-05,EIB,17128.28903890236,17128.28903890236,16944.60752646594,17082.369140625,7415849
2024-09-05,FPT,112441.3495039738,112441.3495039738,109651.4539511715,110412.3359375,9263939
2024-09-05,GAS,71945.80975873958,72286.78476252571,71008.125,71008.125,945910
2024-09-05,GMD,76649.27379441625,76649.27379441625,74229.78914181472,76262.15625,1939700
2024-09-05,HDB,17477.57421875,17477.57421875,17156.294921875,17316.935546875,9993963
2024-09-05,HPG,21125.0,21125.0,20833.333984375,20875.0,27748248
2024-09-05,HVN,21500.0,21850.0,21100.0,21500.0,3943400
2024-09-05,KBC,26350.0,26550.0,25900.0,26050.0,2789200
2024-09-05,KDH,31404.958984375,31570.248046875,30950.4140625,31363.63671875,3170200
2024-09-05,LPB,24683.3366634068,24882.71734135938,24204.82412793022,24563.708984375,3051750
2024-09-05,MBB,15877.32408390237,16072.53752771345,15551.96898730174,15584.5048828125,108435278
2024-09-05,MSB,9500.0,9583.3330078125,9416.6669921875,9458.3330078125,4627080
2024-09-05,MSN,75200.0,75900.0,74100.0,74100.0,5040932
2024-09-05,MWG,67824.10898379971,67922.69053755523,66641.13033873343,66936.875,9159324
2024-09-05,OCB,10318.57265605851,10406.01835899203,10187.40456279679,10231.126953125,1181951
2024-09-05,PLX,45475.67352062975,45862.70052931596,44072.70061414224,44556.484375,2977800
2024-09-05,PNJ,98215.59700455795,98793.90277691059,96480.6796875,96480.6796875,1728300
2024-09-05,POW,11092.4365234375,11176.470703125,10840.3359375,10966.38671875,9365831
2024-09-05,REE,57436.14122142462,57778.53454244007,55724.18615199227,55895.3828125,1288115
2024-09-05,SAB,52024.62240953947,52841.76307565789,51479.86196546053,51752.2421875,824400
2024-09-05,SHB,7987.748133686455,8025.967418504872,7911.310500337833,7949.52978515625,17259418
2024-09-05,SSB,18500.0,18700.0,18400.0,18500.0,2495900
2024-09-05,STB,30100.0,30150.0,29400.0,29600.0,10457600
2024-09-05,TCB,22309.03263774671,22455.16167249178,22114.19392475329,22211.61328125,13972600
2024-09-05,TPB,13084.47756131354,13121.33531612639,12937.04654206215,12973.904296875,6129272
2024-09-05,VCB,60162.86160443205,60494.88339342034,59830.8359375,59830.8359375,1770325
2024-09-05,VHM,42700.0,44450.0,42700.0,43750.0,22146120
2024-09-05,VIB,15312.58667966461,15438.44370747432,15228.6826171875,15228.6826171875,4405643
2024-09-05,VIC,22275.0,22975.0,22200.0,22525.0,9039000
2024-09-05,VJC,104000.0,105000.0,103000.0,103800.0,772700
2024-09-05,VNM,65726.27452518407,66699.34184655288,65549.3531940261,66080.1171875,5857542
2024-09-05,VPB,18059.25929068477,18059.25929068477,17815.873046875,17815.873046875,15906000
2024-09-05,VRE,19800.0,20350.0,19650.0,19700.0,12485100
2024-09-06,ACB,20345.44321551565,20428.486328125,20303.92165921098,20428.486328125,6870675
2024-09-06,BCM,70329.53457031249,70920.5390625,69738.530078125,70920.5390625,444600
2024-09-06,BID,39805.10809305135,40458.99001064956,39764.24240483732,40295.51953125,2857415
2024-09-06,BVH,42948.64453125,43523.84959193638,42756.90951102121,42948.64453125,541100
2024-09-06,CTG,23780.09180006991,24258.427734375,23643.42549336796,24258.427734375,13900337
2024-09-06,DGC,105484.3209703947,106323.71875,104365.1239309211,106323.71875,1859700
2024-09-06,EIB,16990.52731986891,17220.13064849245,16715.00601257844,16944.607421875,9516473
2024-09-06,FPT,110327.798210098,112356.8195365031,110158.7200622013,111680.4765625,4889109
2024-09-06,GAS,72031.05314361336,72031.05314361336,71434.35035936783,71690.078125,922319
2024-09-06,GMD,75487.921875,76165.3775841346,74713.68677884615,75487.921875,697700
2024-09-06,HDB,17316.935546875,17349.0625,17156.294921875,17188.423828125,12294612
2024-09-06,HPG,20875.0,21166.666015625,20625.0,21166.666015625,28807680
2024-09-06,HVN,21500.0,21500.0,21000.0,21300.0,1857800
2024-09-06,KBC,26050.0,26500.0,25600.0,26500.0,2668600
2024-09-06,KDH,31074.380859375,31239.669921875,30867.76953125,31239.669921875,2874718
2024-09-06,LPB,24523.83266458415,24882.71752365823,24523.83266458415,24763.08984375,1634148
2024-09-06,MBB,15551.9682392352,15649.57495644575,15454.36152202465,15617.0390625,89647326
2024-09-06,MSB,9416.6669921875,9500.0,9333.3330078125,9500.0,4739640
2024-09-06,MSN,74200.0,76000.0,74000.0,76000.0,5077500
2024-09-06,MWG,66641.13469669118,67035.4609375,65852.48221507353,67035.4609375,9357500
2024-09-06,OCB,10231.12740167767,10231.12740167767,10099.95930266528,10143.6826171875,957311
2024-09-06,PLX,44169.45904885516,45475.67525292865,44169.45904885516,45427.296875,1277800
2024-09-06,PNJ,96384.30283634538,96962.60865336345,95516.84411081827,95998.765625,1162700
2024-09-06,POW,11050.419921875,11050.419921875,10756.302734375,11008.4033203125,6655431
2024-09-06,REE,55638.58575774402,56408.96685623541,54611.41352323205,56152.171875,1072030
2024-09-06,SAB,51752.23958333334,52024.61979166666,51479.859375,51479.859375,654100
2024-09-06,SHB,7949.529831918237,7987.748180673256,7873.092198119982,7911.310546875,18239278
2024-09-06,SSB,18550.0,18550.0,18000.0,18000.0,41556900
2024-09-06,STB,29550.0,29900.0,29500.0,29900.0,8550100
2024-09-06,TCB,22211.61328125,22357.74231599507,22065.48424650493,22211.61328125,13500400
2024-09-06,TPB,13010.76138769316,13195.05015235235,12937.04588182948,13047.619140625,9332948
2024-09-06,VCB,59897.2421875,60295.6698877319,59631.62242803081,59897.2421875,2071173
2024-09-06,VHM,44000.0,44000.0,43250.0,43900.0,24110400
2024-09-06,VIB,15270.63453057961,15312.58656149441,15186.73046875,15186.73046875,2747627
2024-09-06,VIC,22675.0,22675.0,22300.0,22325.0,14307800
2024-09-06,VJC,104000.0,104800.0,102900.0,103800.0,772000
2024-09-06,VNM,66257.04040948277,66787.80441810345,66168.57974137932,66699.34375,3641800
2024-09-06,VPB,17815.87255462398,17961.904296875,17718.51805978997,17961.904296875,15100900
2024-09-06,VRE,19750.0,20100.0,19400.0,20100.0,11269400
2024-09-09,ACB,20386.96498849193,20428.48654523789,20179.35906997736,20303.921875,9110187
2024-09-09,BCM,70034.03830538975,70920.54511938202,69738.536034059,70132.5390625,418200
2024-09-09,BID,40213.78452236751,40499.85979459458,39968.57880186076,40091.18359375,1454904
2024-09-09,BVH,42804.84192116478,42852.77567471591,41989.96811079545,42181.703125,694600
2024-09-09,CTG,24053.42690099178,24224.26171875,23916.76059112454,24224.26171875,7775267
2024-09-09,DGC,106137.1898953745,106137.1898953745,104271.8614262115,105857.390625,1644000
2024-09-09,EIB,16944.60734964451,16944.60734964451,16760.92583912486,16806.84765625,15185547
2024-09-09,FPT,110581.4222834297,111511.3824091429,109989.6260236106,111004.1328125,3317981
2024-09-09,GAS,71434.34959302255,72798.24965284413,71349.1023409559,72201.546875,2067788
2024-09-09,GMD,75391.14509217335,75391.14509217335,74616.90996927554,74810.46875,614700
2024-09-09,HDB,17220.55078125,17220.55078125,16802.888671875,17027.78515625,9829464
2024-09-09,HPG,21166.666015625,21833.333984375,21083.333984375,21333.333984375,40446960
2024-09-09,HVN,21300.0,21400.0,20500.0,20750.0,2510300
2024-09-09,KBC,26400.0,26500.0,26000.0,26300.0,2726300
2024-09-09,KDH,31239.669921875,31528.92578125,30991.736328125,31074.380859375,4791358
2024-09-09,LPB,24842.84266124836,24842.84266124836,24563.708984375,24563.708984375,843062
2024-09-09,MBB,15551.96898730174,15584.5048828125,15454.3622653962,15584.5048828125,15536426
2024-09-09,MSB,9416.6669921875,9500.0,9375.0,9500.0,5378640
2024-09-09,MSN,75800.0,75900.0,75100.0,75400.0,3747400
2024-09-09,MWG,66739.71781249999,67035.4625,66246.81,66542.5546875,4521000
2024-09-09,OCB,10143.6826171875,10187.40500943258,10099.95930266528,10143.6826171875,522179
2024-09-09,PLX,44701.61983651776,45572.43061255382,44701.61983651776,44943.51171875,791500
2024-09-09,PNJ,95709.60640703517,96384.29648241206,94842.14773869347,95902.375,1240100
2024-09-09,POW,11008.4033203125,11050.419921875,10840.3359375,10966.38671875,3127203
2024-09-09,REE,56237.77075084507,57179.34851268127,56152.17242293133,56580.1640625,585695
2024-09-09,SAB,51479.86156444618,51661.44837772464,50481.13409141459,51025.89453125,1129500
2024-09-09,SHB,7911.310546875,7949.529831918237,7873.092198119982,7911.310546875,14187525
2024-09-09,SSB,18000.0,18100.0,17750.0,18100.0,809600
2024-09-09,STB,29650.0,29750.0,29500.0,29500.0,4193600
2024-09-09,TCB,22114.19405353201,22260.32308912804,22016.77469646799,22065.484375,17151500
2024-09-09,TPB,13010.76205168785,13084.47756131354,12937.04654206215,12973.904296875,3821337
2024-09-09,VCB,59830.83627814676,59897.2421875,59233.19084985512,59897.2421875,1050686
2024-09-09,VHM,43650.0,43650.0,43000.0,43000.0,10300900
2024-09-09,VIB,15186.72990752081,15186.72990752081,14976.96789251054,15018.919921875,3324013
2024-09-09,VIC,22100.0,22250.0,21725.0,21850.0,14601400
2024-09-09,VJC,104000.0,104000.0,102100.0,103000.0,1304800
2024-09-09,VNM,66433.9679666611,66433.9679666611,65637.8218791778,66168.5859375,2638800
2024-09-09,VPB,17913.22803133515,17961.9052814203,17767.1962810797,17864.55078125,16209400
2024-09-09,VRE,19950.0,20250.0,19850.0,20100.0,7303301
2024-09-10,ACB,20303.92225550611,20386.96537055431,20013.2732180527,20137.837890625,7283527
2024-09-10,BCM,70428.0390625,70920.54283216783,69541.5322770979,70428.0390625,470600
2024-09-10,BID,40295.51862158695,40295.51862158695,39600.77103145851,39641.63671875,2903910
2024-09-10,BVH,42181.70539838337,42181.70539838337,41318.89778796189,41510.6328125,1194600
2024-09-10,CTG,24190.09292081344,24292.59458240902,23780.09206570357,23882.591796875,11002909
2024-09-10,DGC,105484.3211075774,106137.1860481195,104365.1240666482,105391.0546875,1419800
2024-09-10,EIB,16852.76755404817,16898.68745184634,16760.92583912486,16806.84765625,5313513
2024-09-10,FPT,110750.5146418372,110750.5146418372,109566.9144557651,109905.0859375,4824366
2024-09-10,GAS,72116.30039659455,72627.7629245146,71178.61559707996,71690.078125,2001961
2024-09-10,GMD,74713.68935963778,75294.36570181113,74713.68935963778,74810.46875,1090000
2024-09-10,HDB,17092.0390625,17092.0390625,16770.76171875,16899.2734375,9777951
2024-09-10,HPG,21458.333984375,21541.666015625,20958.333984375,20958.333984375,18023088
2024-09-10,HVN,20650.0,20900.0,20000.0,20350.0,1805300
2024-09-10,KBC,26400.0,26400.0,25750.0,25750.0,3175400
2024-09-10,KDH,31157.025390625,31198.34765625,30578.51171875,30826.4453125,4516325
2024-09-10,LPB,24643.45943921233,24882.71660958904,24483.95526541096,24683.3359375,1544329
2024-09-10,MBB,15649.57574899489,15747.18247114858,15389.29147812729,15454.3623046875,22402340
2024-09-10,MSB,9458.3330078125,9500.0,9375.0,9458.3330078125,10352880
2024-09-10,MSN,75500.0,77000.0,75200.0,75200.0,6186138
2024-09-10,MWG,66542.55219856194,67725.53090431416,66542.55219856194,66838.296875,7228239
2024-09-10,OCB,10187.40441954225,10231.12680925563,10056.236328125,10056.236328125,684611
2024-09-10,PLX,45378.9205195986,45427.29889968346,44604.86643824084,44895.13671875,1015000
2024-09-10,PNJ,95902.3746054293,96769.83327020203,95324.06882891414,95420.453125,1416300
2024-09-10,POW,11134.4541015625,11134.4541015625,10882.3525390625,10924.3701171875,4007345
2024-09-10,REE,56751.36034790039,56922.55315739559,55552.98761014498,55638.5859375,753825
2024-09-10,SAB,51389.06819337704,51661.44841348327,50208.75390625,50208.75390625,1389900
2024-09-10,SHB,7949.529919799515,7987.748268977034,7834.872999690503,7873.09228515625,75413469
2024-09-10,SSB,17900.0,18100.0,17000.0,17000.0,10814800
2024-09-10,STB,29700.0,29750.0,29150.0,29200.0,7772100
2024-09-10,TCB,22114.19374122191,22162.90341906601,21627.0969627809,21675.806640625,15470100
2024-09-10,TPB,13047.61945330725,13305.6228229686,13047.61945330725,13121.3349609375,21276360
2024-09-10,VCB,59830.8361803605,59897.24208960521,59100.3828125,59100.3828125,2212922
2024-09-10,VHM,43150.0,43550.0,42150.0,42800.0,20330630
2024-09-10,VIB,15102.82491469791,15186.72990752081,14976.96789251054,15018.919921875,1629971
2024-09-10,VIC,21850.0,21950.0,21300.0,21500.0,9293600
2024-09-10,VJC,103400.0,104800.0,103300.0,104200.0,805000
2024-09-10,VNM,66168.57839619492,66787.80306033044,65726.27506466956,66257.0390625,3332434
2024-09-10,VPB,17913.22804752066,17961.9052976498,17621.16454674587,17669.841796875,21881600
2024-09-10,VRE,20200.0,20300.0,19050.0,19200.0,19049800
2024-09-11,ACB,20054.794921875,20137.83803752899,20013.273364048,20054.794921875,4236716
2024-09-11,BCM,69935.53604254202,70428.0398174895,69738.53453256302,70329.5390625,375100
2024-09-11,BID,39600.77276252717,39764.2432453822,39232.96224446747,39478.16796875,1701071
2024-09-11,BVH,41223.0309237239,41558.56722194025,41127.1634099478,41318.8984375,351100
2024-09-11,CTG,23882.591796875,23985.09345847058,23540.92409587942,23882.591796875,7946955
2024-09-11,DGC,104644.9318810895,105391.0633027015,103992.0668871789,105297.796875,1084600
2024-09-11,EIB,16715.0059652067,16944.60737385255,16715.0059652067,16852.767578125,14989844
2024-09-11,FPT,109905.0787480798,111004.1321940218,109735.9930182731,110412.3359375,4128959
2024-09-11,GAS,71604.8343769863,71604.8343769863,70752.39687202056,71263.859375,1565672
2024-09-11,GMD,74907.24440661479,75004.02379215305,74423.34747892348,74616.90625,421800
2024-09-11,HDB,16899.2734375,16963.529296875,16674.376953125,16931.400390625,12410866
2024-09-11,HPG,20958.333984375,21291.666015625,20875.0,21125.0,17787276
2024-09-11,HVN,20350.0,21050.0,19950.0,20800.0,2165400
2024-09-11,KBC,25400.0,25750.0,25300.0,25400.0,2239300
2024-09-11,KDH,30826.4453125,30950.4140625,30247.93359375,30826.4453125,2255682
2024-09-11,LPB,24683.3366634068,24723.21316286719,24404.2048058828,24563.708984375,1075961
2024-09-11,MBB,15454.36202958381,15649.57547041619,15291.68448376573,15551.96875,15790236
2024-09-11,MSB,9416.6669921875,9458.3330078125,9291.6669921875,9416.6669921875,9178680
2024-09-11,MSN,75200.0,75700.0,74800.0,75100.0,2895253
2024-09-11,MWG,66838.296875,66936.87843381269,66148.22596331121,66838.296875,8325061
2024-09-11,OCB,10056.23612646305,10143.68182641332,9881.3447265625,9881.3447265625,1779191
2024-09-11,PLX,44991.89103438865,44991.89103438865,44266.21537254367,44314.59375,836300
2024-09-11,PNJ,95131.29728452621,95805.98733618952,94938.5286983367,95613.21875,652500
2024-09-11,POW,10882.3525390625,10966.38671875,10756.302734375,10798.3193359375,4622639
2024-09-11,REE,55638.58526742587,56494.56468545236,55552.98694110175,55724.18359375,566260
2024-09-11,SAB,50571.92709273466,50571.92709273466,49936.37325135379,50299.546875,729500
2024-09-11,SHB,7873.09228515625,7911.310634333769,7834.872999690503,7873.09228515625,14316956
2024-09-11,SSB,17000.0,17500.0,16000.0,16000.0,2221300
2024-09-11,STB,29150.0,29700.0,29100.0,29600.0,6358300
2024-09-11,TCB,21578.38741250707,21675.80676877121,21383.54869997879,21529.677734375,28373100
2024-09-11,TPB,13195.05013569782,13231.90788858313,13047.61912415655,13158.1923828125,4958605
2024-09-11,VCB,58834.76494776556,59100.38471535278,58436.33335741278,58701.953125,2941212
2024-09-11,VHM,42550.0,43150.0,41750.0,43000.0,13399060
2024-09-11,VIB,15018.92078176637,15060.87374762679,14935.01671823363,14976.96875,2591448
2024-09-11,VIC,21325.0,21500.0,21050.0,21500.0,6246400
2024-09-11,VJC,104200.0,105800.0,103900.0,105000.0,1811500
2024-09-11,VNM,66168.57758042894,66433.95957607239,65372.43159349866,65991.65625,3165231
2024-09-11,VPB,17621.16357020548,17815.87255993151,17572.48632277397,17767.1953125,11782500
2024-09-11,VRE,19200.0,19350.0,18600.0,19100.0,8396501
2024-09-12,ACB,20137.8375132314,20345.44343174596,20096.31595648544,20303.921875,3263355
2024-09-12,BCM,70428.0398174895,70428.0398174895,69640.03377757352,70329.5390625,417500
2024-09-12,BID,39641.63995467591,39805.11044372916,39519.03515625,39519.03515625,1337347
